id,expiration_id,src_ip,src_mac,src_oui,src_port,dst_ip,dst_mac,dst_oui,dst_port,protocol,ip_version,vlan_id,tunnel_id,bidirectional_first_seen_ms,bidirectional_last_seen_ms,bidirectional_duration_ms,bidirectional_packets,bidirectional_bytes,src2dst_first_seen_ms,src2dst_last_seen_ms,src2dst_duration_ms,src2dst_packets,src2dst_bytes,dst2src_first_seen_ms,dst2src_last_seen_ms,dst2src_duration_ms,dst2src_packets,dst2src_bytes,bidirectional_min_ps,bidirectional_mean_ps,bidirectional_stddev_ps,bidirectional_max_ps,src2dst_min_ps,src2dst_mean_ps,src2dst_stddev_ps,src2dst_max_ps,dst2src_min_ps,dst2src_mean_ps,dst2src_stddev_ps,dst2src_max_ps,bidirectional_min_piat_ms,bidirectional_mean_piat_ms,bidirectional_stddev_piat_ms,bidirectional_max_piat_ms,src2dst_min_piat_ms,src2dst_mean_piat_ms,src2dst_stddev_piat_ms,src2dst_max_piat_ms,dst2src_min_piat_ms,dst2src_mean_piat_ms,dst2src_stddev_piat_ms,dst2src_max_piat_ms,bidirectional_syn_packets,bidirectional_cwr_packets,bidirectional_ece_packets,bidirectional_urg_packets,bidirectional_ack_packets,bidirectional_psh_packets,bidirectional_rst_packets,bidirectional_fin_packets,src2dst_syn_packets,src2dst_cwr_packets,src2dst_ece_packets,src2dst_urg_packets,src2dst_ack_packets,src2dst_psh_packets,src2dst_rst_packets,src2dst_fin_packets,dst2src_syn_packets,dst2src_cwr_packets,dst2src_ece_packets,dst2src_urg_packets,dst2src_ack_packets,dst2src_psh_packets,dst2src_rst_packets,dst2src_fin_packets,splt_direction,splt_ps,splt_piat_ms,application_name,application_category_name,application_is_guessed,application_confidence,requested_server_name,client_fingerprint,server_fingerprint,user_agent,content_type,fwd_fin_cnt,bwd_fin_cnt,fwd_syn_cnt,bwd_syn_cnt,fwd_rst_cnt,bwd_rst_cnt,fwd_psh_cnt,bwd_psh_cnt,fwd_ack_cnt,bwd_ack_cnt,fwd_urg_cnt,bwd_urg_cnt,fwd_cwr_cnt,bwd_cwr_cnt,fwd_ece_cnt,bwd_ece_cnt,fwd_bulk_count,fwd_bulk_total_bytes,fwd_bulk_total_pkts,fwd_bulk_total_dur_ms,bwd_bulk_count,bwd_bulk_total_bytes,bwd_bulk_total_pkts,bwd_bulk_total_dur_ms,sf_fwd_count,sf_bwd_count,fwd_init_win_bytes,bwd_init_win_bytes,fwd_packets_delta_len_count,fwd_packets_delta_len_total,max_fwd_packets_delta_len,min_fwd_packets_delta_len,mean_fwd_packets_delta_len,std_fwd_packets_delta_len,variance_fwd_packets_delta_len,skewness_fwd_packets_delta_len,kurtosis_fwd_packets_delta_len,cov_fwd_packets_delta_len,median_fwd_packets_delta_len,mode_fwd_packets_delta_len,bwd_packets_delta_len_count,bwd_packets_delta_len_total,max_bwd_packets_delta_len,min_bwd_packets_delta_len,mean_bwd_packets_delta_len,std_bwd_packets_delta_len,variance_bwd_packets_delta_len,skewness_bwd_packets_delta_len,kurtosis_bwd_packets_delta_len,cov_bwd_packets_delta_len,median_bwd_packets_delta_len,mode_bwd_packets_delta_len,packets_delta_len_count,packets_delta_len_total,max_packets_delta_len,min_packets_delta_len,mean_packets_delta_len,std_packets_delta_len,variance_packets_delta_len,skewness_packets_delta_len,kurtosis_packets_delta_len,cov_packets_delta_len,median_packets_delta_len,mode_packets_delta_len,fwd_payload_bytes_count,fwd_payload_bytes_total,fwd_payload_bytes_max,fwd_payload_bytes_min,fwd_payload_bytes_mean,fwd_payload_bytes_std,fwd_payload_bytes_variance,fwd_payload_bytes_skewness,fwd_payload_bytes_kurtosis,fwd_payload_bytes_cov,fwd_payload_bytes_median,fwd_payload_bytes_mode,bwd_payload_bytes_count,bwd_payload_bytes_total,bwd_payload_bytes_max,bwd_payload_bytes_min,bwd_payload_bytes_mean,bwd_payload_bytes_std,bwd_payload_bytes_variance,bwd_payload_bytes_skewness,bwd_payload_bytes_kurtosis,bwd_payload_bytes_cov,bwd_payload_bytes_median,bwd_payload_bytes_mode,payload_bytes_count,payload_bytes_total,payload_bytes_max,payload_bytes_min,payload_bytes_mean,payload_bytes_std,payload_bytes_variance,payload_bytes_skewness,payload_bytes_kurtosis,payload_bytes_cov,payload_bytes_median,payload_bytes_mode,total_payload_bytes,fwd_total_payload_bytes,bwd_total_payload_bytes,payload_ratio,packets_IAT_count,packets_IAT_total,packets_IAT_max,max_packets_delta_time,packets_IAT_min,min_packets_delta_time,packets_IAT_mean,mean_packets_delta_time,packet_IAT_std,std_packets_delta_time,packets_IAT_variance,variance_packets_delta_time,packets_IAT_skewness,skewness_packets_delta_time,packets_IAT_kurtosis,kurtosis_packets_delta_time,packets_IAT_cov,cov_packets_delta_time,packets_IAT_median,median_packets_delta_time,packets_IAT_mode,mode_packets_delta_time,fwd_packets_IAT_count,fwd_packets_IAT_total,fwd_packets_IAT_max,max_fwd_packets_delta_time,fwd_packets_IAT_min,min_fwd_packets_delta_time,fwd_packets_IAT_mean,mean_fwd_packets_delta_time,fwd_packets_IAT_std,std_fwd_packets_delta_time,fwd_packets_IAT_variance,variance_fwd_packets_delta_time,fwd_packets_IAT_skewness,skewness_fwd_packets_delta_time,fwd_packets_IAT_kurtosis,kurtosis_fwd_packets_delta_time,fwd_packets_IAT_cov,cov_fwd_packets_delta_time,fwd_packets_IAT_median,median_fwd_packets_delta_time,fwd_packets_IAT_mode,mode_fwd_packets_delta_time,bwd_packets_IAT_count,bwd_packets_IAT_total,bwd_packets_IAT_max,max_bwd_packets_delta_time,bwd_packets_IAT_min,min_bwd_packets_delta_time,bwd_packets_IAT_mean,mean_bwd_packets_delta_time,bwd_packets_IAT_std,std_bwd_packets_delta_time,bwd_packets_IAT_variance,variance_bwd_packets_delta_time,bwd_packets_IAT_skewness,skewness_bwd_packets_delta_time,bwd_packets_IAT_kurtosis,kurtosis_bwd_packets_delta_time,bwd_packets_IAT_cov,cov_bwd_packets_delta_time,bwd_packets_IAT_median,median_bwd_packets_delta_time,bwd_packets_IAT_mode,mode_bwd_packets_delta_time,fwd_iat_total,bwd_iat_total,flow_iat_total,fin_flag_counts,fwd_fin_flag_counts,bwd_fin_flag_counts,fin_flag_percentage_in_total,fwd_fin_flag_percentage_in_total,bwd_fin_flag_percentage_in_total,fwd_fin_flag_percentage_in_fwd_packets,bwd_fin_flag_percentage_in_bwd_packets,syn_flag_counts,fwd_syn_flag_counts,bwd_syn_flag_counts,syn_flag_percentage_in_total,fwd_syn_flag_percentage_in_total,bwd_syn_flag_percentage_in_total,fwd_syn_flag_percentage_in_fwd_packets,bwd_syn_flag_percentage_in_bwd_packets,rst_flag_counts,fwd_rst_flag_counts,bwd_rst_flag_counts,rst_flag_percentage_in_total,fwd_rst_flag_percentage_in_total,bwd_rst_flag_percentage_in_total,fwd_rst_flag_percentage_in_fwd_packets,bwd_rst_flag_percentage_in_bwd_packets,psh_flag_counts,fwd_psh_flag_counts,bwd_psh_flag_counts,psh_flag_percentage_in_total,fwd_psh_flag_percentage_in_total,bwd_psh_flag_percentage_in_total,fwd_psh_flag_percentage_in_fwd_packets,bwd_psh_flag_percentage_in_bwd_packets,ack_flag_counts,fwd_ack_flag_counts,bwd_ack_flag_counts,ack_flag_percentage_in_total,fwd_ack_flag_percentage_in_total,bwd_ack_flag_percentage_in_total,fwd_ack_flag_percentage_in_fwd_packets,bwd_ack_flag_percentage_in_bwd_packets,urg_flag_counts,fwd_urg_flag_counts,bwd_urg_flag_counts,urg_flag_percentage_in_total,fwd_urg_flag_percentage_in_total,bwd_urg_flag_percentage_in_total,fwd_urg_flag_percentage_in_fwd_packets,bwd_urg_flag_percentage_in_bwd_packets,cwr_flag_counts,fwd_cwr_flag_counts,bwd_cwr_flag_counts,cwr_flag_percentage_in_total,fwd_cwr_flag_percentage_in_total,bwd_cwr_flag_percentage_in_total,fwd_cwr_flag_percentage_in_fwd_packets,bwd_cwr_flag_percentage_in_bwd_packets,ece_flag_counts,fwd_ece_flag_counts,bwd_ece_flag_counts,ece_flag_percentage_in_total,fwd_ece_flag_percentage_in_total,bwd_ece_flag_percentage_in_total,fwd_ece_flag_percentage_in_fwd_packets,bwd_ece_flag_percentage_in_bwd_packets,fwd_bulk_state_count,fwd_bulk_total_size,avg_fwd_bytes_per_bulk,avg_fwd_bulk_rate,bwd_bulk_state_count,bwd_bulk_total_size,avg_bwd_bytes_per_bulk,avg_bwd_bulk_rate,subflow_fwd_packets,subflow_fwd_bytes,subflow_bwd_packets,subflow_bwd_bytes,active_count,active_total,active_max,active_min,active_mean,active_std,active_variance,active_skewness,active_kurtosis,active_cov,active_median,active_mode,idle_count,idle_total,idle_max,idle_min,idle_mean,idle_std,idle_variance,idle_skewness,idle_kurtosis,idle_cov,idle_median,idle_mode,fwd_max_header_bytes,max_fwd_header_bytes_delta_len,fwd_min_header_bytes,min_fwd_header_bytes_delta_len,fwd_mean_header_bytes,mean_fwd_header_bytes_delta_len,fwd_std_header_bytes,std_fwd_header_bytes_delta_len,fwd_variance_header_bytes,variance_fwd_header_bytes_delta_len,fwd_skewness_header_bytes,skewness_fwd_header_bytes_delta_len,fwd_kurtosis_header_bytes,kurtosis_fwd_header_bytes_delta_len,fwd_cov_header_bytes,cov_fwd_header_bytes_delta_len,fwd_median_header_bytes,median_fwd_header_bytes_delta_len,fwd_mode_header_bytes,mode_fwd_header_bytes_delta_len,bwd_max_header_bytes,max_bwd_header_bytes_delta_len,bwd_min_header_bytes,min_bwd_header_bytes_delta_len,bwd_mean_header_bytes,mean_bwd_header_bytes_delta_len,bwd_std_header_bytes,std_bwd_header_bytes_delta_len,bwd_variance_header_bytes,variance_bwd_header_bytes_delta_len,bwd_skewness_header_bytes,skewness_bwd_header_bytes_delta_len,bwd_kurtosis_header_bytes,kurtosis_bwd_header_bytes_delta_len,bwd_cov_header_bytes,cov_bwd_header_bytes_delta_len,bwd_median_header_bytes,median_bwd_header_bytes_delta_len,bwd_mode_header_bytes,mode_bwd_header_bytes_delta_len,max_header_bytes,max_header_bytes_delta_len,min_header_bytes,min_header_bytes_delta_len,mean_header_bytes,mean_header_bytes_delta_len,std_header_bytes,std_header_bytes_delta_len,variance_header_bytes,variance_header_bytes_delta_len,skewness_header_bytes,skewness_header_bytes_delta_len,kurtosis_header_bytes,kurtosis_header_bytes_delta_len,cov_header_bytes,cov_header_bytes_delta_len,median_header_bytes,median_header_bytes_delta_len,mode_header_bytes,mode_header_bytes_delta_len,fwd_win_mean,fwd_win_std,fwd_win_max,fwd_win_min,bwd_win_mean,bwd_win_std,bwd_win_max,bwd_win_min,bytes_rate,packets_rate,fwd_packets_rate,bwd_packets_rate,bwd_bytes_rate,down_up_rate,bwd_avg_segment_size,handshake_state,delta_start,mode_payload_bytes_delta_len,skewness_payload_bytes_delta_len,skewness_fwd_payload_bytes_delta_len,skewness_bwd_payload_bytes_delta_len,duration,packets_count
0,0,127.0.0.1,00:00:00:00:00:00,00:00:00,34466,127.0.0.1,00:00:00:00:00:00,00:00:00,37755,6,4,0,0,1779291711459,1779291711460,1,6,896,1779291711459,1779291711460,1,3,314,1779291711460,1779291711460,0,3,582,66,149.33333333333334,122.12234302807435,389,66,104.66666666666669,43.01550108197432,151,66,194.0,171.60710940983768,389,0,0.2,0.447213595499958,1,0,0.5,0.7071067811865476,1,0,0.0,0.0,0,0,0,0,0,6,4,0,0,0,0,0,0,3,2,0,0,0,0,0,0,3,2,0,0,"[0, 0, 1, 1, 1, 0, -1, -1, -1, -1]","[151, 97, 66, 127, 389, 66, -1, -1, -1, -1]","[0, 0, 1, 0, 0, 0, -1, -1, -1, -1]",TLS,Web,0,6,0,0.0,0.0,0,0,0,0,0,0,0,0,1,2,2,3,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0.0,1,1,-1,-1,2.0,163.0,97.0,66.0,81.5,15.5,240.25,0.0,0.0,0.1901840490797546,81.5,66.0,3.0,582.0,389.0,66.0,194.0,140.11661809602268,19632.666666666668,0.6079256170173418,0.0,0.7222506087423849,127.0,66.0,5.0,745.0,389.0,66.0,149.0,122.1196134943114,14913.2,1.3759290319131408,0.0756907939324116,0.8195947214383315,97.0,66.0,2.0,31.0,31.0,0.0,15.5,15.5,240.25,0.0,0.0,1.0,15.5,0.0,3.0,384.0,323.0,0.0,128.0,140.11661809602268,19632.666666666668,0.6079256170173418,0.0,1.0946610788751772,61.0,0.0,5.0,415.0,323.0,0.0,83.0,122.1196134943114,14913.2,1.3759290319131408,0.0756907939324116,1.4713206445097755,31.0,0.0,415.0,31.0,384.0,0.5570469798657718,5.0,1.0,1.0,1.0,0.0,0.0,0.2,0.2,0.4000000000000001,0.4000000000000001,0.16,0.16,1.4999999999999996,1.4999999999999996,0.2499999999999986,0.2499999999999986,2.0000000000000004,2.0000000000000004,0.0,0.0,0.0,0.0,2.0,1.0,1.0,1.0,0.0,0.0,0.5,0.5,0.5,0.5,0.25,0.25,0.0,0.0,0.0,0.0,1.0,1.0,0.5,0.5,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,3,1,2,0.6,0.2,0.4,0.5,0.6666666666666666,5,2,3,1.0,0.4,0.6,1.0,1.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,2.0,163.0,3.0,582.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,66.0,66.0,66.0,66.0,66.0,66.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,66.0,66.0,66.0,66.0,66.0,66.0,66.0,66.0,66.0,66.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,66.0,66.0,66.0,66.0,66.0,66.0,66.0,66.0,66.0,66.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,66.0,66.0,66.0,66.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,745000.0,5000.0,2000.0,3000.0,582000.0,3.570552147239264,194.0,0.0,0.0,0.0,1.3759290319131408,0.0,0.6079256170173418,1,5
1,0,127.0.0.1,00:00:00:00:00:00,00:00:00,53518,127.0.0.1,00:00:00:00:00:00,00:00:00,37755,6,4,0,0,1779291711882,1779291713931,2049,4,264,1779291711882,1779291713931,2049,2,132,1779291711882,1779291713931,2049,2,132,66,66.0,0.0,66,66,66.0,0.0,66,66,66.0,0.0,66,0,683.0,1182.9907015695433,2049,2049,2049.0,0.0,2049,2049,2049.0,0.0,2049,0,0,0,0,4,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,2,0,0,0,"[0, 1, 1, 0, -1, -1, -1, -1, -1, -1]","[66, 66, 66, 66, -1, -1, -1, -1, -1, -1]","[0, 0, 2049, 0, -1, -1, -1, -1, -1, -1]",Unknown,Unspecified,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0.0,1,66,1,0.0,1,2,-1,-1,1.0,66.0,66.0,66.0,66.0,0.0,0.0,0.0,0.0,0.0,66.0,66.0,2.0,132.0,66.0,66.0,66.0,0.0,0.0,0.0,0.0,0.0,66.0,66.0,3.0,198.0,66.0,66.0,66.0,0.0,0.0,0.0,0.0,0.0,66.0,66.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,2049.0,2049.0,2049.0,0.0,0.0,683.0,683.0,965.907863100824,965.907863100824,932978.0,932978.0,0.7071067811865475,0.7071067811865475,0.0,0.0,1.414213562373095,1.414213562373095,0.0,0.0,0.0,0.0,1.0,2049.0,2049.0,2049.0,2049.0,2049.0,2049.0,2049.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2049.0,2049.0,2049.0,2049.0,1.0,2049.0,2049.0,2049.0,2049.0,2049.0,2049.0,2049.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2049.0,2049.0,2049.0,2049.0,2049.0,2049.0,2049.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,3,1,2,1.0,0.3333333333333333,0.6666666666666666,1.0,1.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,1,66,66.0,66.0,1.0,66.0,2.0,132.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2049.0,2049.0,2049.0,2049.0,0.0,0.0,0.0,0.0,0.0,2049.0,2049.0,66.0,66.0,66.0,66.0,66.0,66.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,66.0,66.0,66.0,66.0,66.0,66.0,66.0,66.0,66.0,66.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,66.0,66.0,66.0,66.0,66.0,66.0,66.0,66.0,66.0,66.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,66.0,66.0,66.0,66.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,96.63250366032212,1.4641288433382138,0.4880429477794046,0.9760858955588092,64.42166910688141,2.0,66.0,0.0,0.0,0.0,0.0,0.0,0.0,2049,3
2,0,127.0.0.1,00:00:00:00:00:00,00:00:00,51498,127.0.0.1,00:00:00:00:00:00,00:00:00,37535,6,4,0,0,1779291709322,1779291709322,0,2,132,1779291709322,1779291709322,0,1,66,1779291709322,1779291709322,0,1,66,66,66.0,0.0,66,66,66.0,0.0,66,66,66.0,0.0,66,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0,0,0,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,"[0, 1, -1, -1, -1, -1, -1, -1, -1, -1]","[66, 66, -1, -1, -1, -1, -1, -1, -1, -1]","[0, 0, -1, -1, -1, -1, -1, -1, -1, -1]",Unknown,Unspecified,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0.0,1,1,-1,-1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,66.0,66.0,66.0,66.0,0.0,0.0,0.0,0.0,0.0,66.0,66.0,1.0,66.0,66.0,66.0,66.0,0.0,0.0,0.0,0.0,0.0,66.0,66.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,1,0,1,1.0,0.0,1.0,0.0,1.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,1.0,66.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,66.0,66.0,66.0,66.0,66.0,66.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,66.0,66.0,66.0,66.0,66.0,66.0,66.0,66.0,66.0,66.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,66.0,66.0,66.0,66.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,66000.0,1000.0,0.0,1000.0,66000.0,66.0,66.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1
3,0,127.0.0.1,00:00:00:00:00:00,00:00:00,37755,127.0.0.1,00:00:00:00:00:00,00:00:00,34466,6,4,0,0,1779291726730,1779291726730,0,2,132,1779291726730,1779291726730,0,1,66,1779291726730,1779291726730,0,1,66,66,66.0,0.0,66,66,66.0,0.0,66,66,66.0,0.0,66,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0,0,0,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,"[0, 1, -1, -1, -1, -1, -1, -1, -1, -1]","[66, 66, -1, -1, -1, -1, -1, -1, -1, -1]","[0, 0, -1, -1, -1, -1, -1, -1, -1, -1]",Unknown,Unspecified,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0.0,1,1,-1,-1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,66.0,66.0,66.0,66.0,0.0,0.0,0.0,0.0,0.0,66.0,66.0,1.0,66.0,66.0,66.0,66.0,0.0,0.0,0.0,0.0,0.0,66.0,66.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,1,0,1,1.0,0.0,1.0,0.0,1.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,1.0,66.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,66.0,66.0,66.0,66.0,66.0,66.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,66.0,66.0,66.0,66.0,66.0,66.0,66.0,66.0,66.0,66.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,66.0,66.0,66.0,66.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,66000.0,1000.0,0.0,1000.0,66000.0,66.0,66.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1
